1,9,27,2023-01-15
2,3,4,2023-01-20
3,4,12,2023-01-22
4,6,8,2023-01-30
5,9,4,2023-02-06
6,3,29,2023-02-10
7,4,3,2023-02-23
8,8,6,2023-03-06
9,9,28,2023-03-10
10,3,8,2023-03-22
11,4,10,2023-03-24
12,1,7,2023-03-24
13,1,10,2023-03-24
14,1,11,2023-03-24
15,1,1,2023-03-24
16,1,28,2023-04-07
17,7,9,2023-04-05
18,6,6,2023-04-08
19,4,8,2023-04-05
20,9,25,2023-04-05
21,9,26,2023-04-05
22,1,29,2023-04-05
23,2,6,2023-04-03
24,9,27,2023-04-22
25,3,4,2023-04-22
26,4,12,2023-04-22
27,6,8,2023-04-30
28,9,4,2023-04-07
29,3,29,2023-04-12
30,4,3,2023-04-25
31,8,6,2023-05-09
32,9,28,2023-05-11
33,3,8,2023-05-24
34,4,10,2023-05-24
35,1,7,2023-05-24
36,1,10,2023-05-24
37,1,11,2023-05-24
38,1,1,2023-05-24
39,1,28,2023-06-07
40,7,9,2023-06-05
41,6,6,2023-06-08
42,4,8,2023-06-05
43,9,25,2023-06-05
44,9,26,2023-06-05
45,1,29,2023-06-05
